DrugName	CID
ESOMEPRAZOLE STRONTIUM	11954521
ESOMEPRAZOLE STRONTIUM	134822606
ET-1	16212950
ETHACRYNIC ACID	3278
ETHALFLURALIN	41381
ETHANE	6324
ETHEPHON	27982
ETHYL (1E)-2-PHENYL-N-(SULFOOXY)ETHANIMIDOTHIOATE	9600421
ETHYL ACETATE	8857
ETHYL GALLATE	13250
ETHYL METHANESULFONATE	6113
ETHYLBENZENE	7500
ETHYLENE GLYCOL	174
ETHYLPHENSERINE	9976105
ETHYNODIOL DIACETATE	9270
ETOFYLLINE	1892
ETONOGESTREL	6917715
ETOPERIDONE	40589
ETP 46464(D2 MRC)	
ETYA	1780
EUROPIUM	23981
EVP-6124	46196517
EXEL-2880/GSK-1363089(D2 Kinome Scan)	
EXEL-7647	10458325
EXEMESTANE	60198
E[c(RGDyK)]2	44388431
Echinacoside	5281771
Echinocystic acid	73309
Echinocystic acid	3939968
Echinocystic acid	476486
Echinocystic acid	69050689
Echinocystic acid	45358126
Echinocystic acid	6708654
Echinocystic acid	146159051
Echinocystic acid	129316898
Echinocystic acid	118328213
Eckol	145937
Econazole nitrate	68589
Ecopipam	107930
Ecopladib	204106
Ecothiophate iodide	10547
Edetate sodium	6144
Edonentan	156690
Edotreotide	158782
Edoxaban tosylate monohydrate	25022378
Edrophonium bromide	9336
Edrophonium chloride	8307
Efetozole	208911
Efipladib	9853499
Efletirizine	66003
Egrifta	16137828
Eicosapentaenoic acid	446284
Elacridar	119373
Elarofiban	216230
Eldecalcitol	6918141
Eldecalcitol	6438982
Eldecalcitol	145705672
Eldecalcitol	72750241
Eldecalcitol	91799043
Eldecalcitol	56670920
Eldecalcitol	126843179
Eldecalcitol	134692791
Eldecalcitol	156599225
Eldecalcitol	44296776
Electrocorundum	14769
Elesclomol	300471
Eletriptan	77993
Eletriptan hydrobromide	656631
Eliprodil	60703
Ellipta	71300746
Elliptinium	42723
Eltrombopag	135449332
Elvitegravir	5277135
Emapunil	6433109
Emate compound	127676
Empagliflozin	11949646
Emtricitabine	60877
Enalapril maleate	5388961
Enalaprilat	5462501
Enantone (TN)	3911
Encainide	48041
Endabuse	197060
Endomorphin 1	5311080
Endomorphin 2	5311081
Enecadin	6433114
Enfuvirtide	16130199
Enhydrin	5281441
Enhydrin	5377450
Enhydrin	44409570
Enhydrin	44398274
Enhydrin	146014731
Enilconazole	37175
Eniporide	6433092
Enkephalin	461776
Enrofloxacin	71188
Entecavir	135398508
Enterolactone	10685477
Enterolactone	123917
Enterolactone	114739
Enterolactone	71684354
Entinostat	4261
Entrectinib(D2 Roche)	
Enzacamene	6434217
Enzacamene	6440721
Enzacamene	37563
Enzacamene	7019255
Enzalutamide	15951529
Enzastaurin	176167
Epalrestate	
Eperisone hydrochloride	123698
Ephedrine	9294
Ephedrone	1576
Epicatechin-3-gallate	65056
Epiestradiol	68570
Epiestriol	68929
Epiroprim	68916
Epirubicin	41867
Epirubicin hydrochloride	65348
Epirubicin hydrochloride	41867
Epirubicin hydrochloride	53630345
Epitestosterone	10204
Eplerenone	443872
Eplivanserin fumarate	135456189
Eplivanserin fumarate	135528917
Epoprostenol sodium	6364626
Epoprostenol sodium	23695838
Epoprostenol sodium	53394235
Epoprostenol sodium	68992894
Epostanum [Latin]	6917713
Epothilone A	448799
Epothilone B	448013
Epothilone D	447865
Epoxiconazol	107901
Eprosartan	5281037
Eptastigmine	65872
Eptifibatide	448812
Equol	91469
Equol	382975
Equol	6950272
Ergocryptine	134551
Ergometrine	443884
Ergosine	105137
Ergosterol peroxide	5351516
Ergotamine D-tartrate	9787
Ergotamine D-tartrate	88922160
Eribulin mesylate	17755248
Eribulin mesylate	74891361
Eribulin mesylate	22525136
Eribulin mesylate	146158903
Eribulin mesylate	122362420
Eribulin mesylate	117590636
Eribulin mesylate	155885389
Erismodegib	24775005
Erlotinib	176870
Erlotinib hydrochloride	176871
Erlotinib(D2 FDA)	
Erlotinib(D2 Kinome Scan)	
Erlotinib(D2 RBC)	
Eromycin	441371
Eromycin	19037
Eromycin	429694
Ertapenem	150610
Ertiprotafib	157049
Erucin	78160
Erybreadin C	21147013
Erybreadin D	46880036
Erysubin E	637080
Erythorbic acid	54675810
Erythribyssin A	46879996
Escitalopram	146570
Escitalopram oxalate	146571
Esculetin	5281416
Esculin	5281417
Eseridine	65719
Eseroline	119198
Eslicarbazepine acetate	179344
Esomeprazole magnesium trihydrate	130565
Esomeprazole magnesium trihydrate	71306852
Esomeprazole magnesium trihydrate	129894053
Esomeprazole magnesium trihydrate	69019690
Estradiol 3-methyl ether	246206
Estradiol sulfate	
Estradurin	
Estragole	8815
Estramustine phosphate sodium	444000
Estriol glucuronide	152963
Estrone sulfate	3001028
Estropipate	5284555
Eszopiclone	969472
Etalocib	177941
Ethambutol dihydrochloride	14051
Ethambutol dihydrochloride	16051971
Ethambutol dihydrochloride	46911976
Ethambutol dihydrochloride	46878363
Ethanaminium, 2-(benzoyloxy)-N,N,N-trimethyl-	16632
Ethanedione, dicyclohexyl-	11806279
Ethanolamine	700
Ethene	6325
Ethene, fluoro-	6339
Ethenol	11199
Ethidium	3624
Ethiofencarb	34766
Ethionine	25674
Ethiprole	9930667
Ethyl 1-piperidineglyoxylate	104406
Ethyl 2-(2-oxohexadecanamido)acetate	16118320
Ethyl 712	67185
Ethyl 8-chloro-5,6-dihydro-5-methyl-6-oxo-4H-imidazo(1,5-a)(1,4)benzodiazepine-3-carboxylate	114888
Ethyl Hydrogen Diethylamidophosphate	15083623
Ethyl dihydrogen phosphate	74190
Ethyl eburnamenine-14-carboxylate	5673
Ethyl octylfluorophosphonate	
Ethyl phenylpropiolate	91516
Ethyl salicylate	8365
Ethylcocaine	644006
Ethylcocaine	65034
Ethylene dimethacrylate	7355
Ethylene glycol monododecyl ether	24750
Ethylenimine quinone	95715
Ethyliminum	72760
Ethylmethylnitrosamine	25418
Ethylmorphine	5359271
Ethylparaben	8434
Ethyne	6326
Etidronic acid	3305
Etilamide	50225
Etilefrine	3306
Etiocobalamin	6450878
Etiracetam	59708
Etisulergine	68847
Etofenprox	71245
Etoloxamine	68950
Etomidate	667484
Etomidate	36339
Etomidate	6338045
Etomoxirum [Latin]	123823
Etonitazene	13493
Etoricoxib	123619
Etorphine	644209
Etorphine	518962
Etorphine	26721
Etorphine	443407
Etorphine	101973938
Etoxazole	153974
Etravirine	193962
Eucalyptol	2758
Eugeniin	442679
Eupatorin	97214
Eurycomanone	13936691
Eurycomanone	433873
Eurycomanone	49798945
Eurycomanone	102004821
Evatanepag	9890801
Everolimus	6442177
Evodiamine	442088
Exenatide Synthetic	
Exherin	9916058
Exiguamine A	16066751
Exiguamine B	24856337
Exp3174	108185
Ezetimibe	150311
Ezlopitant	188927
F0447-0125_MCF7_DOWN	
F0447-0125_MCF7_UP	
F0447-0125_PC3_DOWN	
F0447-0125_PC3_UP	
FADROZOLE	59693
FADROZOLE HYDROCHLORIDE	59694
FARNESYL	444108
FAUC 73	
FCCP	3330
FCE-24517	6918104
FEDOTOZINE	6918160
FENAMIPHOS	31070
FENARIMOL	43226
FENITROTHION	31200
FENOLDOPAM MESYLATE	49659
FENOXAPROP-ETHYL	47938
FENOXYCARB	51605
FENPROPOREX	61810
FENRETINIDE	5288209
FENTANYL CITRATE	13810
FERRIC AMMONIUM CITRATE	14457
FERRIC AMMONIUM CITRATE	44134719
FERRIC AMMONIUM CITRATE	118984355
FERRIC AMMONIUM CITRATE	3080636
FERRIC AMMONIUM CITRATE	9881826
FERRIC AMMONIUM CITRATE	134816864
FERRIC AMMONIUM CITRATE	6452618
FERRIC AMMONIUM CITRATE	91758680
FERRIC CHLORIDE	24380
FERRIC CITRATE	61300
FERRIC PYROPHOSPHATE	24877
FERRIC SULFATE	24826
FERROUS CHLORIDE	
FERROUS SULFATE	24393
FETAV	44568793
FEXOFENADINE HYDROCHLORIDE	63002
FFO	
FG-4592	11256664
FG-8205	129710
FGIN-1-27	132496
FIALURIDINE	50313
FIDARESTAT(STEREOISOMER)	449157
FIG 1	10193044
FILAMINAST	9578243
FILIPIN III	6433194
FILIPIN III	6433553
FILIPIN III	25439
FILIPIN III	5351457
FILIPIN III	137699391
FILIPIN III	91617878
FITC	18730
FK 037	9830519
FK-143	178077
FK-453	6439091
FK-565	115204
FK-633	132814
FK-838	3035594
FKB-001	446414
FLAVANONE	10251
FLAVONE	10680
FLUAZIFOP-BUTYL	50897
FLUCYTHRINATE	50980
FLUDROCORTISONE ACETATE	225609
FLUMETHASONE PIVALATE	443980
FLUMEZAPINE	135413528
FLUOCINOLONE ACETONIDE	6215
FLUORANTHENE	9154
FLUORENE	6853
FLUORO-NEPLANOCIN A	498018
FLUORO-PHOSPHITE ION	65241
FLUOROMETHOLONE ACETATE	240767
FLUOXETINE HYDROCHLORIDE	62857
FLUPHENAZINE	3372
FLURIDONE	43079
FLUTICASONE PROPIONATE	444036
FLUTOLANIL	47898
FLUTROLINE	51174
FLUVALINATE	50516
FLUVOXAMINE MALEATE	9560989
FLUVOXAMINE MALEATE	5384136
FLUVOXAMINE MALEATE	13373005
FLUVOXAMINE MALEATE	43725
FLUVOXAMINE MALEATE	21958071
FLUVOXAMINE MALEATE	119090957
FLUVOXAMINE MALEATE	5361309
FM1-43	6508724
FMK (Caspase Inhibitor I)(D2 MRC)	
FORMETANATE	31099
FORMYLCHROMONE	
FOSCARNET SODIUM	44561
FOSFOMYCIN	446987
FOSINOPRIL SODIUM	23681451
FOSINOPRIL SODIUM	23666105
FOSINOPRIL SODIUM	49800050
FOSINOPRIL SODIUM	23667962
FOSINOPRIL SODIUM	23694889
FOSINOPRIL SODIUM	91798954
FOSINOPRIL SODIUM	92131781
FOSINOPRIL SODIUM	134715447
FR 122047 hydrochloride	196840
FR 139317	107810
FR-180204	11493598
FR-181157	23685469
FR-193262	23664784
FR-221647	3009363
FR173657	5311108
FT-0688988	44134622
FURA-2	57054
FUSARENON X	304599
FUSARENON X	520035
FUSARENON X	90470437
FUSARENON X	134688122
FUSARENON X	126969195
FV-Hyp-TDVGPFAF	73348632
FV-Tic-TDVGPFAF	11956141
FVPTDVG-Tic-FAF-Tic	73353193
Factive	9588170
Fagarsterol	259846
Falcarindiol	5281148
Falcarindiol	6436239
Falcarindiol	5283263
Falcarindiol	3321
Falcarindiol	5317309
Falcarindiol	56935895
Falcarindiol	441547
Falcarindiol	46887429
Falcarindiol	16086648
Falcarindiol	92043364
Falcarindiol	131954651
Famoxadone	213032
Fananserin	60785
Fapyade	114926
Farampator	4118151
Farglitazar	170364
Farnesylpyrophosphate	445713
Farnesylpyrophosphate	71299715
Fascaplysin	73292
Fasudil	3547
Fasudil hydrochloride	163751
FeMoco	
Febuxostat	134018
Felodipine M (dehydro)	62970
Feloprentan	9893800
Fenazaquin	86356
Fenbuconazole	86138
Fenclonine	4652
Fenfluramine HCl	91452
Fenhexamid	213031
Fenobam	135659063
Fenobam	135497698
Fenobam	135413554
Fenofibric acid	64929
Fenpyroximate	9576412
Fenpyroximate	6002001
Fenpyroximate	107760
Fenson	6636
Fentin acetate	16682804
Ferriheme chloride	15953900
Fertilan	16052011
Ferumoxides	6432052
Fesoterodine fumarate	9849808
Fetzima	6917779
Fetzima	6917778
Fexaramine	5326713
Fidarestat	160024
Fidaxomicin	10034073
Fidaxomicin	46174142
Fidaxomicin	151383
Fidaxomicin	91885501
Fidaxomicin	102580518
Fidaxomicin	70678896
Fidaxomicin	135391138
Fidaxomicin	132472265
Fidaxomicin	117590639
Fidaxomicin	131668620
Fidaxomicin	23305223
Fidaxomicin	156620959
Fidexaban	4322
Filimarisin	6433194
Finerenone	60150535
Fingolimod	107970
Fingolimod hydrochloride	107969
Finibron	3033050
Finibron	9848989
Firategrast	9935681
Firemaster FF-1	42948
Firocoxib	208910
Fisetin	5281614
Flavopiridol hydrochloride	9910986
Flavopiridol(D2 Kinome Scan)	
Flavotoxin A	6433556
Flb 457	9907436
Flindokalner	214350
Florbetapir	24822371
Florbetapir	57396865
Florfenicol	114811
Flosulide	71246
Flt-3 Inhibitor II	11601743
Flt-3 Inhibitor II(D2 RBC)	
Flt-3 Inhibitor III(D2 RBC)	
Fluanisone	15139
Fluasterone	133967
Fluazinam	91731
Flucloxacillin	21319
Fludarabine	657237
Fludioxonil	86398
Flufenacet	86429
Flufenamic acid-(benzoic ring-13C6)	
Fluindione	68942
Fluor	
Fluorescamine	37927
Fluorescin	68205
Flupentixol	5281881
Flupentixol	17012
Flupentixol	5281878
Fluperamide	131534
Fluphenazine decanoate	3388
Fluphenazine dihydrochloride	67356
Flupirtine	53276
Flurazepam monohydrochloride	37368
Flurbiprofen methyl ester	4127
Flurothyl	9528
Flusilazole	73675
Fluspirilene	3396
Fluticaps (TN)	5311101
Fluticasone furoate	9854489
Flutimide	6443207
Fmlp ome	122066
Focalin	154100
Focalin	154101
Focalin	28125489
Fondaparinux	5282448
Fonofos	13676
Forasartan	132706
Fordine	449069
Fordine	5912039
Fordine	1253
Foretinib	42642645
Formaldoxime	6350
Formycin	447199
Forodesine	135409409
Foropafant	119368
Forsythiaside	5281773
Forteo	16133850
Forteo	132451761
Fortovase	441243
Fortovase	60934
Fosamprenavir	131536
Fosbretabulin	5351387
Fosfomycin sodium	73491
Fosfomycin sodium	16397688
Fosphenytoin	56339
Fosphenytoin sodium	56338
Fostamatinib	11671467
Fostamatinib disodium	25008120
Fostamatinib(D2 MRC)	
Fotemustine	104799
Fpl 14294	132969
Fraxetin	5273569
Frovatriptan	77992
Fructose 6-Phosphate	69507
Fucicoccin	5381214
Fucicoccin	6437071
Fucicoccin	57061783
Fucosterol	5281328
Fucosterol	5281326
Fucosterol	86747
Fucosterol	5283635
Fucosterol	146157632
Fucosterol	6432178
Fucosterol	16061350
Fucosterol	134687892
Fucosterol	131750945
Fucoxanthin	5281239
Fukugetin	5464454
Fukugetin	12110448
Fukugetin	5319895
Fulminic acid	521293
Fulvestrant	104741
Furafylline	3433
Furathiocarb	47759
Furosin	10416810
Furosin	101921699
Furoxan	
Furylacryloylalanylarginine	6444034
Fusidienol	5492684
Futoenone	9819306
Fyrol FR 2	26177
GABA-pyridoxal phosphate	173907
GADOLINIUM	23982
GALANTHAMINE DERIVATIVE	5288394
GALLAMINE TRIETHIODIDE	6172
GALLIUM	5360835
GANA (inhibitor)	60855
GARCINONE D	5495926
GBR 12909 dihydrochloride	104920
GC 24	3047314
GD7	25246336
GDC-0032	51001932
GDC-0068	24788740
GDC-0879(D2 Kinome Scan)	
GDC-0941	17755052
GDC-0941(D2 Kinome Scan)	
GDC-0941(D2 LINCS)	
GDC-0941(D2 MRC)	
GDC-0980	25254071
GEMCITABINE HYDROCHLORIDE	60749
GEMCITABINE HYDROCHLORIDE	60750
GEMCITABINE HYDROCHLORIDE	44558863
GEPIRONE HYDROCHLORIDE	55190
GF 109203X (Go 6850)(D2 MRC)	
GHRP-2	
GI261520A(D2 GSK)	
GISADENAFIL BESYLATE	135564628
GLIADIN	
GLUFOSINATE	4794
GLUTARIC ACID	743
GLYCOCHENODEOXYCHOLIC ACID	12544
GLYCOGEN	439177
GLYCOPROTEIN	439212
GLYCOPYRROLATE	11693
GLYCYRRHETINIC ACID	10114
GLYCYRRHETINIC ACID	3230
GLYCYRRHETINIC ACID	9897771
GLYCYRRHETINIC ACID	73398
GLYCYRRHETINIC ACID	12193680
GLYCYRRHETINIC ACID	18526330
GLYCYRRHETINIC ACID	68265830
GLYCYRRHETINIC ACID	133568304
GLYOXAL	7860
GNF-PF-1550	44403742
GNF-PF-1694	23968266
GNF-PF-1967	4617502
GNF-PF-2322	44403736
GNF-PF-2812	379338
GNF-PF-2857	4567175
GNF-PF-2893	2815701
GNF-PF-3427	540335
GNF-PF-3645	690399
GNF-PF-3832	2767330
GNF-PF-3878	3072540
GNF-PF-4421	684193
GNF-PF-4599	44422654
GNF-PF-5188	3137700
GNF-PF-5434	5287864
GNF-PF-5618	3013846
GNF-PF-607	291270
GNF-PF-85	777193
GNF-Pf-1591	1015540
GNF-Pf-2094	697226
GNF-Pf-2272	460747
GNF-Pf-2700	2840092
GNF-Pf-3037	1160447
GNF-Pf-3464	666034
GNF-Pf-3955	647145
GNF-Pf-4325	2199
GNF-Pf-4478	661700
GNF-Pf-5134	3124417
GNF-Pf-78	2142309
GNF-Pf-826	2391700
GOLD	23985
GONADORELIN	638793
GOSOGLIPTIN	11516136
GOX	445248
GPYRMEHFRWGSPPKD-NH2	91936746
GR 113808	119376
GR 205171	6918331
GR 65630	124006
GR-127935	107780
GR105659X(D2 GSK)	
GR269666A(D2 GSK)	
GRAMICIDIN	16130140
GRAMICIDIN	16132269
GRANULATIMIDE	5324595
GRL-7234	16659106
GS-9620	46241268
GS-9973	59473233
GSK 525762A	46943432
GSK-1838705A(D2 Kinome Scan)	
GSK-189254	9798547
GSK-3 Inhibitor IX(D2 RBC)	
GSK-3 Inhibitor X(D2 RBC)	
GSK-3 Inhibitor XIII(D2 RBC)	
GSK-369796	10316203
GSK-3b Inhibitor VIII(D2 RBC)	
GSK-461364A(D2 Kinome Scan)	
GSK-690693(D2 Kinome Scan)	
GSK0660	46233311
GSK1007102B(D2 GSK)	
GSK1023156A(D2 GSK)	
GSK1059615(D2 LINCS)	
GSK1070916	46885626
GSK1173862A(D2 GSK)	
GSK1220512A(D2 GSK)	
GSK1326255A(D2 GSK)	
GSK1392956A(D2 GSK)	
GSK1511931A(D2 GSK)	
GSK1713088A(D2 GSK)	
GSK1751853A(D2 GSK)	
GSK1819799A(D2 GSK)	
GSK182497A(D2 GSK)	
GSK192082A(D2 GSK)	
GSK200398A(D2 GSK)	
GSK2110183	
GSK2110236A(D2 GSK)	
GSK2126458	25167777
GSK2126458(D2 LINCS)	
GSK2163632A(D2 GSK)	
GSK2186269A(D2 GSK)	
GSK2213727A(D2 GSK)	
GSK2219385A(D2 GSK)	
GSK2220400A(D2 GSK)	
GSK2334470(D2 MRC)	
GSK237700A(D2 GSK)	
GSK237701A(D2 GSK)	
GSK238063A(D2 GSK)	
GSK238583A(D2 GSK)	
GSK248233A(D2 GSK)	
GSK256066	9827968
GSK259178A(D2 GSK)	
GSK2606414(D2 MRC)	
GSK2636771	56949517
GSK269962A(D2 MRC)	
GSK269962A(D2 Roche)	
GSK269962B(D2 GSK)	
GSK270822A(D2 GSK)	
GSK299115A(D2 GSK)	
GSK312948A(D2 GSK)	
GSK317314A(D2 GSK)	
GSK317315A(D2 GSK)	
GSK319347A(D2 GSK)	
GSK326090A(D2 GSK)	
GSK343	71268957
GSK3787	2800647
GSK3b Inhibitor XII, TWS119(D2 RBC)	
GSK429286(D2 MRC)	
GSK429286A(D2 LINCS)	
GSK461364(D2 LINCS)	
GSK461364(D2 MRC)	
GSK466314A(D2 GSK)	
GSK466317A(D2 GSK)	
GSK5182	6852176
GSK554170A(D2 GSK)	
GSK571989A(D2 GSK)	
GSK579289A(D2 GSK)	
GSK614526A(D2 GSK)	
GSK619487A(D2 GSK)	
GSK650394A(D2 MRC)	
GSK690693	16725726
GSK938890A(D2 GSK)	
GSK943949A(D2 GSK)	
GSK949675A(D2 GSK)	
GSK962040	15984937
GSK978744A(D2 GSK)	
GSK994854A(D2 GSK)	
GTP-14564(D2 RBC)	
GTP-gamma-S	135398675
GTPL1133	16134956
GTPL21	18971832
GUANETHIDINE	3518
GUANFACINE	3519
GUANOSINE TRIPHOSPHATE	135398633
GUANOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE	135464486
GUANOSINE-2',3'-O-METHYLIDENEPHOSPHONATE	135464488
GW 4064	9893571
GW 791343 HYDROCHLORIDE	9848159
GW 9578	9870304
GW-2580(D2 Kinome Scan)	
GW-3430	9826520
GW-5074(D2 LINCS)	
GW-8510_MCF7_DOWN	
GW-8510_MCF7_UP	
GW-8510_PC3_DOWN	
GW-8510_PC3_UP	
GW0072	449532
GW0072	129717340
GW0742	9934458
GW1843	135403832
GW276655X(D2 GSK)	
GW278681X(D2 GSK)	
GW280670X(D2 GSK)	
GW282449A(D2 GSK)	
GW282974X(D2 GSK)	
GW284372X(D2 GSK)	
GW290597X(D2 GSK)	
GW296115X(D2 GSK)	
GW297361X(D2 GSK)	
GW300657X(D2 GSK)	
GW300660X(D2 GSK)	
GW301784X(D2 GSK)	
GW301789X(D2 GSK)	
GW301888X(D2 GSK)	
GW305074X(D2 GSK)	
GW305178X(D2 GSK)	
GW3333	216470
GW335962X(D2 GSK)	
GW3965	447905
GW396574X(D2 GSK)	
GW405841X(D2 GSK)	
GW406108X(D2 GSK)	
GW410563A(D2 GSK)	
GW416981X(D2 GSK)	
GW429374A(D2 GSK)	
GW432441X(D2 GSK)	
GW435821X(D2 GSK)	
GW439255X(D2 GSK)	
GW440139A(D2 GSK)	
GW441756 hydrochloride(D2 MRC)	
GW441756X(D2 GSK)	
GW441806A(D2 GSK)	
GW442130X(D2 GSK)	
GW458787A(D2 GSK)	
GW461104A(D2 GSK)	
GW5074 (Raf1 Kinase Inhibitor I)(D2 MRC)	
GW513184X(D2 GSK)	
GW549390X(D2 GSK)	
GW559768X(D2 GSK)	
GW566221A(D2 GSK)	
GW568377A(D2 GSK)	
GW569293E(D2 GSK)	
GW572399X	5329850
GW572399X(D2 GSK)	
GW572401X(D2 GSK)	
GW574783B(D2 GSK)	
GW575533A(D2 GSK)	
GW575808A(D2 GSK)	
GW576609A(D2 GSK)	
GW576924A(D2 GSK)	
GW577921A	11231939
GW577921A	5329844
GW577921A(D2 GSK)	
GW578748X(D2 GSK)	
GW580496A(D2 GSK)	
GW580509X(D2 GSK)	
GW581744X(D2 GSK)	
GW583373A(D2 GSK)	
GW589933X(D2 GSK)	
GW589961A(D2 GSK)	
GW607049C(D2 GSK)	
GW612286X(D2 GSK)	
GW621431X(D2 GSK)	
GW621823A(D2 GSK)	
GW621970X(D2 GSK)	
GW622055X(D2 GSK)	
GW627512B(D2 GSK)	
GW631581B(D2 GSK)	
GW632046X	5329849
GW632046X(D2 GSK)	
GW632580X(D2 GSK)	
GW633459A(D2 GSK)	
GW643971X(D2 GSK)	
GW644007X(D2 GSK)	
GW654652C(D2 GSK)	
GW659386A(D2 GSK)	
GW673715X(D2 GSK)	
GW678313X(D2 GSK)	
GW680191X(D2 GSK)	
GW683134A(D2 GSK)	
GW693917A(D2 GSK)	
GW694234A(D2 GSK)	
GW694590A(D2 GSK)	
GW700494A(D2 GSK)	
GW709042A(D2 GSK)	
GW711782X(D2 GSK)	
GW759710A(D2 GSK)	
GW7604	9799518
GW768505A(D2 GSK)	
GW770220A(D2 GSK)	
GW770249A(D2 GSK)	
GW770249X(D2 GSK)	
GW771127A(D2 GSK)	
GW778894X(D2 GSK)	
GW779439X(D2 GSK)	
GW780056X(D2 GSK)	
GW782612X(D2 GSK)	
GW784307A(D2 GSK)	
GW784684X(D2 GSK)	
GW784752X(D2 GSK)	
GW788388	10202642
GW794607X(D2 GSK)	
GW795486X(D2 GSK)	
GW795493X(D2 GSK)	
GW801372X(D2 GSK)	
GW804482X(D2 GSK)	
GW805758X(D2 GSK)	
GW806290X(D2 GSK)	
GW806742X(D2 GSK)	
GW807982X(D2 GSK)	
GW809897X(D2 GSK)	
GW810372X(D2 GSK)	
GW810576X(D2 GSK)	
GW811168X(D2 GSK)	
GW811761X(D2 GSK)	
GW813360X(D2 GSK)	
GW814408X(D2 GSK)	
GW817394X(D2 GSK)	
GW817396X(D2 GSK)	
GW819077X(D2 GSK)	
GW827099X(D2 GSK)	
GW827106X(D2 GSK)	
GW827396X(D2 GSK)	
GW829055X(D2 GSK)	
GW829906X(D2 GSK)	
GW830263A(D2 GSK)	
GW830365A(D2 GSK)	
GW830900A(D2 GSK)	
GW831091X(D2 GSK)	
GW833373X(D2 GSK)	
GW837331X(D2 GSK)	
GW843682(D2 LINCS)	
GW843682X (GSK-PLK1 Compound 2)(D2 MRC)	
GW843682X(D2 GSK)	
GW843682X(D2 Roche)	
GW852849X(D2 GSK)	
GW853606X(D2 GSK)	
GW856804X(D2 GSK)	
GW869810X(D2 GSK)	
GW876790X(D2 GSK)	
GW9662	644213
GYKI-53655	126758
Gababutin	9898895
Gabapentin enacarbil	9883933
Gabazine	107896
Gabazine	107895
Gadodiamide hydrate	60754
Gadodiamide hydrate	153921
Gadodiamide hydrate	24838310
Gadodiamide hydrate	71775015
Gadodiamide hydrate	76964236
Gadodiamide hydrate	155903232
Gadodiamide hydrate	134819268
Gadodiamide hydrate	146161114
Gadodiamide hydrate	156026235
Gadodiamide hydrate	129628427
Gadolinium trichloride	61486
Gadopentetic acid	6857474
Gadopentetic acid	56841013
Gadopentetic acid	16212436
Gadopentetic acid	4436967
Gadopentetic acid	129010026
Gadopentetic acid	134819291
Gadoteridolum	44144429
Gal-B5	25180495
GalB2	24760995
Galacturonan	445929
Galangin	5281616
Galantamine hydrobromide	121587
Galantide	16132126
Gallic acid	370
Gallocatechin gallate	5276890
Gallocatechin gallate	199472
Gallocatechin gallate	1287
Gallopamil	1234
Galnon	5311268
Galnon trifluoroacetate salt	
Galoxolide	91497
Gambierol	6442244
Ganite	
Ganlaoqin	9907842
Ganoderic acid A	471002
Ganoderic acid A	14109402
Ganoderic acid A	102004818
Ganoderic acid A	73554535
Ganoderic acid A	73242213
Ganoderic acid A	101167852
Gantofiban	
Garcinol	5281560
Garcinol	5490884
Garcinol	174159
Garcinol	54764303
Garcinol	138111558
Garcinol	6245985
Garcinol	5353651
Garenoxacin	124093
Garveatin C	356405
Gastrodenol	10101269
Gastrodenol	131855398
Gastrodenol	87082520
Gatifloxacin	5379
Gavestinel	6450546
Gavestinel	16759177
Gavestinel	67241466
Gbr 12935	3456
Gefitinib	123631
Gefitinib(D2 FDA)	
Gefitinib(D2 Kinome Scan)	
Gefitinib(D2 RBC)	
Gemifloxacin	9571107
Gemifloxacin	5464436
Gemifloxacin	72938
Gemifloxacin	29980780
Genentech LRRK2 inhibitor compound 18 (GNE-7915)(D2 MRC)	
Genipin	442424
Geniposide	107848
Geniposide	16760120
Geniposide	3515873
Geniposide	78358483
Geniposide	12004581
Geniposide	51066531
Geniposide	25886710
Geniposide	129316837
Geniposide	16394645
Geniposide	98179087
Geniposidic acid	443354
Genistein(D2 MRC)	
Genistin	5281377
Genkwanin	5281617
Gentamicin C1	72395
Gentamicin C1	51432180
Gepirone	55191
Geraniin	3001497
Geraniin	115063
Geraniin	118701496
Geraniin	137699315
Geraniin	338147
Geraniin	12850042
Geraniin	138991573
Geranyl diphosphate	445995
Geranylgeranyl pyrophosphate	447277
Germacrone	6436348
Gestrinone	27812
Gibberellin	6466
Gimeracil	54679224
Ginkgolide A	9909368
Ginkgolide A	115221
Ginkgolide A	441293
Ginkgolide A	78358336
Ginkgolide A	23817960
Ginkgolide A	21725806
Ginkgolide A	6419993
Ginkgolide A	66524188
Ginkgolide A	46783823
Ginkgolide A	15978556
Ginkgolide A	129010090
Ginkgolide A	102004392
Ginkgolide A	134692168
Ginkgolide A	12989697
Ginkgolide A	138404338
Ginkgolide A	15944765
Ginkgolide A	129316869
Ginkgolide B	6324617
Ginkgolide B	65243
Ginkgolide B	441294
Ginkgolide B	92044465
Ginkgolide B	17751009
Ginkgolide B	11973122
Ginkgolide B	136199658
Ginkgolide B	6917929
Ginkgolide B	146157361
Ginkgolide B	10971931
Ginkgolide B	102004390
Ginkgolide B	101599976
Ginkgolide B	24883993
Ginkgolide B	138404401
Ginkgolide B	138402868
Ginkgolide B	129630527
Ginkgolide B	15944904
Ginkgolide B	90479819
Ginkgolide B	129010073
